name,age,team,saves,shots_faced,save_percentage,shot_stop_percentage,penalty_saves,punches,catches,clean_sheets,pass_completion
Kiran Chemjong,32,Lalitpur FC,66,100,79.25,89.57,1,12,6,6,91.56
Bikesh Kuthu,27,Lalitpur FC,93,102,63.62,82.03,2,15,11,0,82.42
Alan Neupane,18,Lalitpur FC,26,98,79.75,49.53,5,10,10,8,59.61
Sanjog Maharjan,19,Kathmandu Razers,26,55,76.57,48.97,0,8,12,4,75.52
Deep Karki,19,Kathmandu Razers,73,34,94.5,72.05,1,11,27,9,69.73
Ravi Paswan,31,Kathmandu Razers,32,80,63.35,63.07,0,22,14,2,55.18
Sunil Bal,29,Butwal Lumbini FC,49,81,93.46,55.06,4,23,26,2,90.56
Ajit Bhandari,20,Butwal Lumbini FC,77,63,52.19,79.8,4,11,5,0,76.33
Anjan KC,29,Butwal Lumbini FC,97,77,82.47,67.22,0,23,8,5,91.82
Ramesh Thapa,32,Dhangadi FC,85,49,63.55,72.09,2,19,13,1,72.46
Sagar Shrestha,22,Dhangadi FC,97,97,59.38,84.46,5,21,12,5,74.58
Bijay Gurung,30,Dhangadi FC,34,120,64.73,88.6,4,21,16,5,92.54
Manish Lama,20,FC Chitwan,74,71,69.06,47.93,3,11,12,7,73.1
Nirajan Malla,33,FC Chitwan,44,65,60.48,56.63,2,10,28,1,76.27
Dipesh Rai,21,FC Chitwan,24,69,64.84,74.7,4,16,29,8,91.39
Roshan Tamang,20,Pokhara Thunders,33,57,80.88,64.67,5,22,12,9,93.01
Sujan Maharjan,30,Pokhara Thunders,83,50,94.59,50.28,4,17,13,4,62.68
Bibek Basnet,22,Pokhara Thunders,22,116,75.77,70.29,0,17,18,4,75.58
Yug KC,33,Jhapa FC,65,103,60.85,54.58,0,21,29,3,89.28
Sakar Shrestha,32,Jhapa FC,86,85,84.13,71.67,1,16,26,10,93.93
Ashish Neupane,21,Jhapa FC,23,64,67.33,45.31,2,17,30,0,61.51
